subscriber_id,acquisition_date,tier,acquisition_channel,device_type,age_group,tenure_days,tenure_months,engagement_score,active_days_30d,watch_time_30d,unique_content_30d,churned,churn_date,current_price,is_active
SUB_000211,2023-03-04,ad_free,referral,smart_tv,25-34,668,22.266666666666666,0.14487357621675248,0,0.0,0,True,2023-09-28,9.99,False
SUB_000212,2024-08-17,ad_free,paid_search,web,35-44,136,4.533333333333333,0.34911392602829716,7,23.90526020743731,3,False,,9.99,True
SUB_000213,2022-06-27,ad_free,partner,web,45-54,918,30.6,0.23009153344469388,6,40.31856296138613,2,True,2023-04-04,9.99,False
SUB_000214,2023-12-11,ad_free,referral,mobile,25-34,386,12.866666666666667,0.041232621040031454,3,2.775179289365884,0,False,,9.99,True
SUB_000215,2023-05-24,ad_free,paid_search,smart_tv,35-44,587,19.566666666666666,0.6139481386944238,13,161.6919358258303,11,False,,9.99,True
SUB_000216,2023-12-24,ad_free,partner,roku,25-34,373,12.433333333333334,0.36149619011064216,7,54.236884157473355,3,False,,9.99,True
SUB_000217,2024-03-24,ad_supported,paid_search,smart_tv,25-34,282,9.4,0.6718042613501249,14,370.29136254795503,14,False,,5.99,True
SUB_000218,2022-08-15,ad_supported,referral,roku,45-54,869,28.966666666666665,0.2569411868136409,4,17.372956308502793,1,False,,5.99,True
SUB_000219,2023-10-02,ad_free,paid_search,mobile,35-44,456,15.2,0.5455001374346956,9,143.21699136430323,7,False,,9.99,True
SUB_000220,2023-03-23,ad_free,paid_search,mobile,35-44,649,21.633333333333333,0.35862181418618133,8,94.23076871110793,4,False,,9.99,True
SUB_000221,2023-01-04,ad_supported,organic,smart_tv,35-44,727,24.233333333333334,0.2834627291320049,7,23.64505764736912,2,False,,5.99,True
SUB_000222,2023-11-13,ad_free,referral,mobile,18-24,414,13.8,0.11427394364410916,2,8.797270555268112,0,False,,9.99,True
SUB_000223,2024-01-13,ad_supported,organic,mobile,18-24,353,11.766666666666667,0.4016203737768159,11,168.75757885391468,6,False,,5.99,True
SUB_000224,2022-12-17,ad_free,referral,roku,25-34,745,24.833333333333332,0.562466235962997,13,117.55774745286438,10,False,,9.99,True
SUB_000225,2024-12-05,ad_free,paid_social,smart_tv,45-54,26,0.8666666666666667,0.6545455524630999,13,290.95449222650524,12,False,,9.99,True
SUB_000226,2022-07-29,ad_free,organic,roku,45-54,886,29.533333333333335,0.6500264873398214,15,344.6809512826313,14,False,,9.99,True
SUB_000227,2024-10-04,ad_free,paid_search,web,35-44,88,2.933333333333333,0.4607541452512571,11,127.57773840325864,7,True,2024-11-18,9.99,False
SUB_000228,2024-08-05,ad_supported,referral,firetv,35-44,148,4.933333333333334,0.3697469728798026,8,103.53338329121513,4,True,2024-12-01,5.99,False
SUB_000229,2023-09-21,ad_supported,paid_search,mobile,35-44,467,15.566666666666666,0.6928589580876292,19,500.8721745167497,19,False,,5.99,True
SUB_000230,2023-05-17,ad_free,paid_social,mobile,18-24,594,19.8,0.5333172789241661,12,255.53981273951874,9,False,,9.99,True
SUB_000232,2024-04-13,ad_supported,partner,firetv,35-44,262,8.733333333333333,0.28337240400301944,8,78.20852172626464,3,False,,5.99,True
SUB_000233,2023-07-31,ad_free,paid_search,mobile,55+,519,17.3,0.5982563831245352,14,198.21427196013758,12,False,,9.99,True
SUB_000234,2023-06-20,ad_free,partner,web,55+,560,18.666666666666668,0.6163551352905378,18,392.6616626040686,16,False,,9.99,True
SUB_000236,2022-10-03,ad_free,referral,smart_tv,25-34,820,27.333333333333332,0.41842962700483893,9,125.93261115754831,5,True,2024-06-18,9.99,False
SUB_000237,2023-09-11,ad_supported,partner,web,18-24,477,15.9,0.33561320581828075,10,149.92082320567962,5,True,2024-01-18,5.99,False
SUB_000238,2022-02-08,ad_free,paid_social,web,35-44,1057,35.233333333333334,0.5253415654652107,10,199.33040965192214,7,True,2024-09-04,9.99,False
SUB_000239,2024-01-25,ad_free,partner,roku,25-34,341,11.366666666666667,0.12817183665889842,3,13.782243896235665,0,True,2024-03-26,9.99,False
SUB_000240,2024-07-17,ad_free,partner,mobile,18-24,167,5.566666666666666,0.46250395754846446,10,53.25105492009349,6,False,,9.99,True
SUB_000244,2022-02-27,ad_free,organic,firetv,25-34,1038,34.6,0.2072892765603201,5,27.589808436543482,1,False,,9.99,True
SUB_000245,2024-03-21,ad_free,partner,roku,45-54,285,9.5,0.4769619596176592,11,183.06658487202904,7,True,2024-06-02,9.99,False
SUB_000246,2023-05-06,ad_supported,paid_search,web,25-34,605,20.166666666666668,0.22115992826020833,3,33.08555577390826,0,True,2024-12-07,5.99,False
SUB_000247,2023-11-13,ad_supported,organic,mobile,45-54,414,13.8,0.2203416345185832,2,10.84387110329689,0,True,2024-06-06,5.99,False
SUB_000248,2022-09-26,ad_free,paid_search,mobile,45-54,827,27.566666666666666,0.19772484543604685,6,52.992130039415585,1,False,,9.99,True
SUB_000249,2023-03-22,ad_free,referral,mobile,55+,650,21.666666666666668,0.6374306227992316,16,224.1430417662002,15,False,,9.99,True
SUB_000250,2022-08-21,ad_free,paid_search,mobile,35-44,863,28.766666666666666,0.33587334619208603,7,110.35978446787709,3,False,,9.99,True
SUB_000251,2022-11-25,ad_free,organic,mobile,45-54,767,25.566666666666666,0.35733911443813415,8,75.75972753883927,4,True,2023-05-03,9.99,False
SUB_000252,2024-11-13,ad_free,organic,smart_tv,25-34,48,1.6,0.37434861350322535,9,80.59852455014315,5,True,2024-12-22,9.99,False
SUB_000253,2024-01-25,ad_free,paid_social,smart_tv,45-54,341,11.366666666666667,0.3780749376293719,10,135.27440071642576,5,True,2024-12-13,9.99,False
SUB_000255,2023-09-03,ad_free,paid_search,firetv,25-34,485,16.166666666666668,0.43342044228544846,11,116.60516044513868,7,False,,9.99,True
SUB_000256,2024-12-17,ad_free,paid_search,web,35-44,14,0.4666666666666667,0.5009901366960783,13,132.73982559315243,9,False,,9.99,True
SUB_000257,2024-03-29,ad_supported,paid_social,smart_tv,18-24,277,9.233333333333333,0.4953266005597294,6,92.98230174248029,4,True,2024-10-26,5.99,False
SUB_000258,2022-07-19,ad_free,organic,roku,25-34,896,29.866666666666667,0.34993729016438047,5,74.90301974081024,2,True,2024-07-07,9.99,False
SUB_000259,2024-10-06,ad_supported,paid_social,mobile,25-34,86,2.8666666666666667,0.4202841587575547,8,92.3696067391794,5,True,2024-12-29,5.99,False
SUB_000260,2024-01-27,ad_free,paid_search,roku,55+,339,11.3,0.49516599253580196,5,54.02441482451173,3,False,,9.99,True
SUB_000261,2023-03-22,ad_supported,partner,web,25-34,650,21.666666666666668,0.7916930415047935,18,383.40891448119805,21,False,,5.99,True
SUB_000263,2024-03-19,ad_free,paid_social,smart_tv,18-24,287,9.566666666666666,0.12205772643011863,0,0.0,0,False,,9.99,True
SUB_000264,2023-05-21,ad_supported,paid_search,smart_tv,25-34,590,19.666666666666668,0.6122038991511708,15,297.64498772404636,13,False,,5.99,True
SUB_000265,2022-10-15,ad_free,paid_social,roku,35-44,808,26.933333333333334,0.2914083573701769,7,91.58562068477539,3,True,2023-07-06,9.99,False
SUB_000266,2023-08-22,ad_free,organic,smart_tv,25-34,497,16.566666666666666,0.3147364028326315,6,63.02949597338146,2,False,,9.99,True
SUB_000267,2022-02-28,ad_supported,paid_search,web,18-24,1037,34.56666666666667,0.3821230059305162,10,120.32582696179047,5,False,,5.99,True
SUB_000268,2024-05-25,ad_free,paid_social,mobile,25-34,220,7.333333333333333,0.21571300473609667,6,43.03071382537774,1,True,2024-08-12,9.99,False
SUB_000269,2024-04-25,ad_free,paid_social,web,35-44,250,8.333333333333334,0.6598547796752278,21,573.3367277232361,20,True,2024-05-30,9.99,False
SUB_000270,2023-09-04,ad_free,paid_search,smart_tv,35-44,484,16.133333333333333,0.20388824777452375,3,15.815370822085073,0,True,2024-08-24,9.99,False
SUB_000271,2024-04-29,ad_free,paid_social,mobile,55+,246,8.2,0.274561809087975,2,15.509607297064823,0,False,,9.99,True
SUB_000272,2022-10-07,ad_supported,partner,smart_tv,25-34,816,27.2,0.7236815569915281,15,137.35505750738395,16,False,,5.99,True
SUB_000273,2023-04-21,ad_free,paid_social,firetv,18-24,620,20.666666666666668,0.7994390050488474,20,466.8631456623997,23,False,,9.99,True
SUB_000274,2023-01-15,ad_supported,partner,roku,55+,716,23.866666666666667,0.5530791569829482,14,193.4821466425587,11,False,,5.99,True
SUB_000275,2024-03-03,ad_free,paid_social,mobile,18-24,303,10.1,0.8866179220079811,21,507.29449952890786,27,False,,9.99,True
SUB_000276,2024-11-11,ad_free,referral,roku,35-44,50,1.6666666666666667,0.7717268125049456,20,664.1458566359626,23,True,2024-12-11,9.99,False
SUB_000277,2023-09-15,ad_supported,paid_search,roku,35-44,473,15.766666666666667,0.4503350305884295,11,173.53207391390285,7,True,2024-07-04,5.99,False
SUB_000278,2023-01-11,ad_supported,referral,smart_tv,55+,720,24.0,0.11681401458654986,3,9.904817019318722,0,False,,5.99,True
SUB_000279,2022-02-07,ad_free,paid_search,mobile,25-34,1058,35.266666666666666,0.5212621227400502,10,89.05061142831957,7,False,,9.99,True
SUB_000280,2023-02-09,ad_free,paid_social,smart_tv,45-54,691,23.033333333333335,0.2928695463711258,9,48.736669927873905,3,False,,9.99,True
SUB_000281,2024-07-09,ad_free,referral,web,25-34,175,5.833333333333333,0.24643760734258155,6,54.738092803308916,2,False,,9.99,True
SUB_000282,2024-03-13,ad_supported,organic,roku,25-34,293,9.766666666666667,0.4012589191631283,10,110.8404206622513,6,False,,5.99,True
SUB_000283,2023-10-02,ad_free,partner,web,25-34,456,15.2,0.27921938493189374,4,41.61349700296586,1,False,,9.99,True
SUB_000284,2022-08-11,ad_free,paid_social,roku,35-44,873,29.1,0.6726938260195202,18,376.5466854553542,18,False,,9.99,True
SUB_000285,2022-12-29,ad_free,paid_social,smart_tv,35-44,733,24.433333333333334,0.3675619587269461,8,123.73082472155917,4,False,,9.99,True
SUB_000286,2023-01-27,ad_free,partner,smart_tv,55+,704,23.466666666666665,0.7096976796805373,19,451.8797277540921,20,False,,9.99,True
SUB_000288,2023-11-19,ad_free,referral,smart_tv,35-44,408,13.6,0.34118215029661786,6,79.62252245505613,3,False,,9.99,True
SUB_000289,2024-01-26,ad_supported,referral,roku,35-44,340,11.333333333333334,0.2664780914860326,4,41.051879937196055,1,True,2024-04-10,5.99,False
SUB_000290,2024-02-27,ad_free,organic,web,55+,308,10.266666666666667,0.2524797274276536,2,11.584913712907547,0,False,,9.99,True
SUB_000291,2024-04-03,ad_free,organic,web,18-24,272,9.066666666666666,0.24743273841620167,4,30.36566092955985,1,False,,9.99,True
SUB_000293,2023-07-06,ad_free,paid_search,smart_tv,18-24,544,18.133333333333333,0.6253309504036306,17,483.62342652613967,15,False,,9.99,True
SUB_000294,2024-04-18,ad_free,paid_social,firetv,18-24,257,8.566666666666666,0.3467049604273119,8,75.87057683477906,4,True,2024-12-28,9.99,False
SUB_000295,2023-03-17,ad_free,paid_search,firetv,25-34,655,21.833333333333332,0.5047719174511035,11,292.2405345394503,8,False,,9.99,True
SUB_000296,2024-10-17,ad_free,paid_social,firetv,18-24,75,2.5,0.1969853245993875,4,21.972655306891134,1,False,,9.99,True
SUB_000297,2022-11-22,ad_free,paid_social,smart_tv,35-44,770,25.666666666666668,0.33330105971352253,10,140.41971526769876,4,False,,9.99,True
SUB_000298,2023-06-14,ad_supported,partner,mobile,35-44,566,18.866666666666667,0.30888962053630054,8,97.71856775234785,3,False,,5.99,True
SUB_000299,2023-05-29,ad_free,paid_social,web,35-44,582,19.4,0.03386055477015149,1,0.653804389476396,0,True,2024-03-23,9.99,False
SUB_000300,2024-12-05,ad_supported,referral,mobile,25-34,26,0.8666666666666667,0.5265389701195641,11,274.02597039088823,8,True,2024-12-31,5.99,False
SUB_000301,2022-05-21,ad_free,paid_social,smart_tv,35-44,955,31.833333333333332,0.465788819360246,10,115.9739255006741,6,False,,9.99,True
SUB_000303,2024-06-05,ad_supported,partner,mobile,18-24,209,6.966666666666667,0.5187558633827131,11,190.29635538118106,8,False,,5.99,True
SUB_000304,2022-09-10,ad_supported,partner,smart_tv,55+,843,28.1,0.3420036612860628,8,118.0026187518915,4,False,,5.99,True
SUB_000305,2022-11-10,ad_free,paid_search,smart_tv,25-34,782,26.066666666666666,0.7715338531051443,19,308.7780667357998,21,False,,9.99,True
SUB_000306,2023-09-20,ad_supported,paid_social,roku,25-34,468,15.6,0.5702297087691175,11,192.68154227838588,9,False,,5.99,True
SUB_000307,2023-08-29,ad_free,paid_social,web,25-34,490,16.333333333333332,0.708925199818191,16,392.73934143623444,17,False,,9.99,True
SUB_000308,2024-05-14,ad_supported,partner,mobile,45-54,231,7.7,0.5120068914567371,10,189.38723697063475,7,True,2024-11-25,5.99,False
SUB_000309,2024-08-04,ad_free,paid_search,web,25-34,149,4.966666666666667,0.7419233330935043,15,262.85324883067585,16,False,,9.99,True
SUB_000310,2024-03-10,ad_free,organic,web,35-44,296,9.866666666666667,0.2067616926859917,7,40.97218897120059,2,True,2024-04-30,9.99,False
SUB_000311,2023-08-08,ad_free,paid_social,mobile,25-34,511,17.033333333333335,0.010476960229244263,0,0.0,0,True,2024-01-18,9.99,False
SUB_000312,2024-10-27,ad_free,organic,roku,45-54,65,2.1666666666666665,0.5594711064286482,13,217.5642677625668,10,False,,9.99,True
SUB_000313,2023-05-20,ad_free,paid_social,smart_tv,45-54,591,19.7,0.20054502097704327,5,36.75574046502323,1,False,,9.99,True
SUB_000314,2024-12-01,ad_supported,paid_social,firetv,25-34,30,1.0,0.7685875639762034,21,454.6071718832517,24,True,2024-12-31,5.99,False
SUB_000315,2024-10-29,ad_free,paid_social,mobile,25-34,63,2.1,0.646722773522545,14,181.0468328786096,13,True,2024-12-12,9.99,False
SUB_000316,2024-11-17,ad_supported,paid_social,smart_tv,45-54,44,1.4666666666666666,0.7975788294812628,16,469.0541905160445,19,False,,5.99,True
SUB_000318,2024-06-27,ad_free,organic,web,35-44,187,6.233333333333333,0.41155504440756885,10,106.21915070318384,6,False,,9.99,True
SUB_000319,2023-07-14,ad_free,paid_social,mobile,55+,536,17.866666666666667,0.36011345461611616,7,89.20629124829075,3,False,,9.99,True
SUB_000320,2024-06-30,ad_supported,paid_search,firetv,18-24,184,6.133333333333334,0.5265189268825344,11,195.59121107290707,8,False,,5.99,True
SUB_000321,2024-02-28,ad_free,organic,smart_tv,35-44,307,10.233333333333333,0.620831486307561,15,383.5276464773029,13,False,,9.99,True
SUB_000322,2022-05-25,ad_supported,organic,mobile,35-44,951,31.7,0.06900238945567481,0,0.0,0,False,,5.99,True
SUB_000323,2024-12-06,ad_free,paid_social,web,55+,25,0.8333333333333334,0.22816283797941242,3,18.59257323928083,1,False,,9.99,True
SUB_000324,2024-08-07,ad_supported,paid_social,smart_tv,25-34,146,4.866666666666666,0.39876479926474534,7,109.58784710683966,4,False,,5.99,True
SUB_000325,2022-01-20,ad_free,paid_search,roku,45-54,1076,35.86666666666667,0.493117618307202,8,122.57158169305622,5,False,,9.99,True
SUB_000326,2024-05-03,ad_free,partner,roku,35-44,242,8.066666666666666,0.4282068691170198,8,110.1423682861394,5,False,,9.99,True
SUB_000327,2024-12-06,ad_supported,partner,mobile,45-54,25,0.8333333333333334,0.2765863446114549,8,81.63897824445932,3,True,2024-12-31,5.99,False
SUB_000328,2022-04-16,ad_free,paid_search,mobile,55+,990,33.0,0.31825379289631234,6,62.89084865753232,2,False,,9.99,True
SUB_000329,2024-06-11,ad_free,paid_social,mobile,45-54,203,6.766666666666667,0.539086263162776,14,190.01502364034147,11,True,2024-11-12,9.99,False
SUB_000330,2024-12-18,ad_supported,organic,firetv,35-44,13,0.43333333333333335,0.5494163018592376,14,199.1395146989096,11,True,2024-12-31,5.99,False
SUB_000331,2024-04-09,ad_free,paid_social,mobile,35-44,266,8.866666666666667,0.6296038227587628,17,224.871416452326,16,False,,9.99,True
SUB_000332,2024-12-25,ad_free,organic,web,25-34,6,0.2,0.39311042869796137,12,204.18960798451903,7,False,,9.99,True
SUB_000334,2022-12-15,ad_free,partner,mobile,35-44,747,24.9,0.3845046671767738,11,117.59654147290254,6,True,2023-01-26,9.99,False
SUB_000335,2024-12-11,ad_free,organic,mobile,45-54,20,0.6666666666666666,0.3696051988916326,8,70.72470113103597,4,False,,9.99,True
SUB_000336,2024-09-27,ad_free,partner,roku,55+,95,3.1666666666666665,0.5856882352259967,15,283.7573059136273,13,False,,9.99,True
SUB_000337,2023-11-20,ad_supported,paid_social,web,45-54,407,13.566666666666666,0.6047529225479051,14,438.03428582343525,12,False,,5.99,True
SUB_000338,2024-05-07,ad_free,paid_search,smart_tv,35-44,238,7.933333333333334,0.22053454054487873,4,24.923323487192384,1,False,,9.99,True
SUB_000339,2023-12-20,ad_free,paid_social,mobile,35-44,377,12.566666666666666,0.39031934854607137,10,114.06080102262331,5,False,,9.99,True
SUB_000340,2024-09-15,ad_free,paid_social,roku,18-24,107,3.566666666666667,0.33475413712380797,9,101.02926837397708,4,True,2024-12-11,9.99,False
SUB_000341,2022-09-10,ad_free,organic,roku,25-34,843,28.1,0.5763863938492239,14,311.2368219376196,12,True,2023-10-25,9.99,False
SUB_000342,2022-11-13,ad_free,partner,web,18-24,779,25.966666666666665,0.4178463436342877,8,104.042504127607,5,False,,9.99,True
SUB_000343,2022-01-30,ad_free,paid_search,smart_tv,45-54,1066,35.53333333333333,0.6618156535997077,17,360.55295525473605,16,True,2023-02-14,9.99,False
SUB_000344,2024-02-13,ad_free,paid_social,mobile,35-44,322,10.733333333333333,0.26378763250951237,5,54.692175335852944,1,False,,9.99,True
SUB_000345,2023-08-08,ad_free,organic,web,35-44,511,17.033333333333335,0.23956856607753219,6,30.53288332792008,2,False,,9.99,True
SUB_000346,2022-01-13,ad_supported,paid_search,roku,25-34,1083,36.1,0.22568637545418035,6,35.15156453955267,2,False,,5.99,True
SUB_000347,2023-12-09,ad_free,referral,web,25-34,388,12.933333333333334,0.14080963501429197,7,34.01625301235239,1,False,,9.99,True
SUB_000348,2024-03-19,ad_free,paid_search,mobile,45-54,287,9.566666666666666,0.3314834879455485,9,75.88564832726452,4,False,,9.99,True
SUB_000349,2024-01-13,ad_free,paid_social,mobile,35-44,353,11.766666666666667,0.4650748605227902,15,171.37033530218125,10,False,,9.99,True
SUB_000351,2022-03-01,ad_free,organic,mobile,45-54,1036,34.53333333333333,0.16825776764036554,5,24.115442558582565,1,True,2022-09-13,9.99,False
SUB_000352,2023-05-31,ad_supported,referral,mobile,55+,580,19.333333333333332,0.5126062977218276,12,84.6576324141936,9,False,,5.99,True
SUB_000353,2022-03-11,ad_supported,paid_search,mobile,45-54,1026,34.2,0.3257486908708766,6,62.727497529001916,2,False,,5.99,True
SUB_000354,2022-03-01,ad_supported,referral,smart_tv,18-24,1036,34.53333333333333,0.27194196207502713,8,22.328490763166332,3,False,,5.99,True
SUB_000355,2024-06-20,ad_free,paid_search,mobile,55+,194,6.466666666666667,0.8678874828172246,21,650.7320073965387,27,True,2024-11-06,9.99,False
SUB_000356,2024-04-23,ad_free,paid_social,smart_tv,35-44,252,8.4,0.35041353002437636,6,65.3284626298999,3,True,2024-10-17,9.99,False
SUB_000357,2024-12-24,ad_free,partner,mobile,35-44,7,0.23333333333333334,0.2571945433749583,5,34.331124314900066,1,False,,9.99,True
SUB_000358,2022-02-01,ad_free,paid_social,mobile,18-24,1064,35.46666666666667,0.340601565370343,6,40.25470521721555,3,False,,9.99,True
SUB_000359,2022-04-27,ad_supported,referral,mobile,18-24,979,32.63333333333333,0.5630054939119956,14,266.3222657506323,11,False,,5.99,True
SUB_000360,2023-03-25,ad_supported,paid_search,mobile,45-54,647,21.566666666666666,0.49902581450899436,14,77.46974520356848,10,False,,5.99,True
SUB_000361,2023-09-30,ad_supported,paid_social,mobile,35-44,458,15.266666666666667,0.5526945897955043,14,253.1179160408673,11,True,2024-10-01,5.99,False
